external_record_id,doc_id,doc_doi,doc_title,is_fluorinated,external_hlm,external_rlm,hlm_assay_ids,rlm_assay_ids,hlm_endpoint_class,rlm_endpoint_class,same_endpoint_class,strict_total_intrinsic_pair,source_unit_per_ug_flag,full_inchikey_overlap,hlm_full_inchikeys,rlm_full_inchikeys,manual_source_review_required,hlm_source_units,rlm_source_units,hlm_assay_description,rlm_assay_description
OA35PAIR_01217,45867.0,10.1021/jm800851u,"Lead optimization of 4-acetylamino-2-(3,5-dimethylpyrazol-1-yl)-6-pyridylpyrimidines as A2A adenosine receptor antagonists for the treatment of Parkinson's disease.",0,1.6334684555795864,2.361727836017593,493014,493015,total_intrinsic,total_intrinsic,1,1,0,1,NOMOVVSYFDZGOW-UHFFFAOYSA-N,NOMOVVSYFDZGOW-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance by LC-MS/MS analysis,Metabolic stability in rat liver microsomes assessed as intrinsic clearance by LC-MS/MS analysis
OA35PAIR_01218,51249.0,10.1016/j.bmcl.2010.03.095,"Novel hexahydropyrrolo[3,4-c]pyrrole CCR5 antagonists.",0,1.6122539060964374,1.9628426812012425,630266,630267,total_intrinsic,total_intrinsic,1,1,0,1,NOQUFNXYRUTQRV-GVAUOCQISA-N,NOQUFNXYRUTQRV-GVAUOCQISA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_01219,125804.0,10.1021/acs.jmedchem.6b00995,"Discovery of a Noncovalent, Mutant-Selective Epidermal Growth Factor Receptor Inhibitor.",0,0.8864907251724818,1.3010299956639813,2293071,2293060,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NOWVRPHFPYFSDG-UHFFFAOYSA-N,NOWVRPHFPYFSDG-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_01220,65939.0,10.1021/jm3005866,"The discovery and optimization of a novel class of potent, selective, and orally bioavailable anaplastic lymphoma kinase (ALK) inhibitors with potential utility for the treatment of cancer.",1,2.2500294496909343,2.359076226059263,863880,863881,total_intrinsic,total_intrinsic,1,1,0,1,NPRWDLGUIXCJGQ-GRGXKFILSA-N,NPRWDLGUIXCJGQ-GRGXKFILSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01221,122281.0,10.1021/acs.jmedchem.1c01711,"Design, Synthesis, and Biological Evaluation of a Novel Series of Teriflunomide Derivatives as Potent Human Dihydroorotate Dehydrogenase Inhibitors for Malignancy Treatment.",1,0.1139433523068367,1.462397997898956,2170400,2170401,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NPVDJBUFURMNKA-NUHJPDEHSA-N,NPVDJBUFURMNKA-NUHJPDEHSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Microsomal stability in human liver microsomes assessed as clearance at 1 uM measured upto 120 mins in presence of NADPH by LC-MS analysis,Microsomal stability in rat liver microsomes assessed as clearance at 1 uM measured upto 120 mins in presence of NADPH by LC-MS analysis
OA35PAIR_01222,44642.0,10.1016/j.bmcl.2008.08.105,Design and synthesis of 6-phenylnicotinamide derivatives as antagonists of TRPV1.,1,0.2986347831244356,0.2966651902615311,536356,536357,total_intrinsic,total_intrinsic,1,1,0,1,NQDSUKJZNRLIIE-UHFFFAOYSA-N,NQDSUKJZNRLIIE-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01223,121899.0,10.1021/acs.jmedchem.1c00598,"Structure-Based Optimization of ML300-Derived, Noncovalent Inhibitors Targeting the Severe Acute Respiratory Syndrome Coronavirus 3CL Protease (SARS-CoV-2 3CL<sup>pro</sup>).",0,2.1492191126553797,2.7701152947871015,2158302,2158303,total_intrinsic,total_intrinsic,1,1,0,1,NQTRFDLUODRJKC-UHFFFAOYSA-N,NQTRFDLUODRJKC-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01224,51301.0,10.1016/j.bmcl.2010.04.018,Optimisation of a pyrazole series of progesterone antagonists; Part 1.,0,1.6122539060964374,2.413634997198556,635287,635288,total_intrinsic,total_intrinsic,1,1,0,1,NRFMNUFEZGQSHZ-UHFFFAOYSA-N,NRFMNUFEZGQSHZ-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_01225,63001.0,10.1016/j.bmcl.2012.06.087,Orally available pyridinylpyrimidine derivatives as novel RANKL-induced osteoclastogenesis inhibitors.,1,2.4913616938342726,2.59659709562646,834895,834894,total_intrinsic,total_intrinsic,1,1,0,1,NSROMLZGKSTOEF-UHFFFAOYSA-N,NSROMLZGKSTOEF-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes at 0.05 uM by LC-MS analysis,Intrinsic clearance in rat liver microsomes at 0.05 uM by LC-MS analysis
OA35PAIR_01226,52012.0,10.1016/j.bmcl.2010.06.140,"Synthesis and structure-activity relationship of N-(3-azabicyclo[3.1.0]hex-6-ylmethyl)-5-(2-pyridinyl)-1,3-thiazol-2-amines derivatives as NPY Y5 antagonists.",1,0.7671558660821804,1.8463371121298051,644142,644141,total_intrinsic,total_intrinsic,1,1,0,1,NSSPIUDGJYCCFF-BCDXTJNWSA-N,NSSPIUDGJYCCFF-BCDXTJNWSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance measured per gram of tissue,Metabolic stability in rat liver microsomes assessed as intrinsic clearance measured per gram of tissue
OA35PAIR_01227,45778.0,10.1016/j.bmcl.2008.08.042,Optimization of a series of multi-isoform PI3 kinase inhibitors.,0,1.2143138974243997,1.717670503002262,497047,497046,total_intrinsic,total_intrinsic,1,1,0,1,NSTOXSVRKXAFKU-UHFFFAOYSA-N,NSTOXSVRKXAFKU-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance per mg of protein at 0.5 uM,Metabolic stability in rat liver microsomes assessed as intrinsic clearance per mg of protein at 0.5 uM
OA35PAIR_01228,120999.0,10.1021/acs.jmedchem.0c01836,Discovery of a Potent and Orally Bioavailable Melatonin Receptor Agonist.,0,1.4299136977637543,2.1528995963937474,2125814,2125815,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NSVWAZKYXRLSCN-UHFFFAOYSA-N,NSVWAZKYXRLSCN-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human hepatic microsomes at 1 umol/L incubated for 20 mins in presence of NADPH generating system by HPLC-UV analysis,Clearance in rat hepatic microsomes at 1 umol/L incubated for 20 mins in presence of NADPH generating system by HPLC-UV analysis
OA35PAIR_01229,123840.0,10.1016/j.ejmech.2021.113953,"Discovery of 1-(5-(1H-benzo[d]imidazole-2-yl)-2,4-dimethyl-1H-pyrrol-3-yl)ethan-1-one derivatives as novel and potent bromodomain and extra-terminal (BET) inhibitors with anticancer efficacy.",0,0.9151411867659855,1.57541879121436,2224306,2224309,total_intrinsic,total_intrinsic,1,1,0,1,NSZXHHFBRYAIRD-UHFFFAOYSA-N,NSZXHHFBRYAIRD-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance incubated for 1 hr by LC-MS/MS analysis,Metabolic stability in rat liver microsomes assessed as intrinsic clearance incubated for 1 hr by LC-MS/MS analysis
OA35PAIR_01230,110829.0,10.1021/acs.jmedchem.9b01206,Rational Design and Optimization of a Novel Class of Macrocyclic Apoptosis Signal-Regulating Kinase 1 Inhibitors.,0,1.806179973983887,1.8195439355418688,1824450,1824449,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NTCRURVPYLHKGB-CYBMUJFWSA-N,NTCRURVPYLHKGB-CYBMUJFWSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_01231,65828.0,10.1021/jm300623u,"3-Oxoisoindoline-1-carboxamides: potent, state-dependent blockers of voltage-gated sodium channel Na(V)1.7 with efficacy in rat pain models.",0,2.545307116465824,1.5563025007672873,860766,860767,total_intrinsic,total_intrinsic,1,1,0,1,NTMXMLPHBPWTAG-UHFFFAOYSA-N,NTMXMLPHBPWTAG-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01233,126063.0,10.1021/acsmedchemlett.3c00059,Discovery of a Novel Series of Potent SHP2 Allosteric Inhibitors.,0,1.1985196302411678,1.6532125137753435,2299553,2299552,total_intrinsic,total_intrinsic,1,1,0,1,NTWGWRIHHGNWMJ-ANCIUUTRSA-N,NTWGWRIHHGNWMJ-ANCIUUTRSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 1 uM and measured upto 60 mins in presence of NADPH as cofactor by LC-MS/MS analysis,Metabolic stability in Sprague-Dawley rat liver microsomes assessed as intrinsic clearance at 1 uM and measured upto 60 mins in presence of NADPH as cofactor by LC-MS/MS analysis
OA35PAIR_01234,67077.0,10.1021/jm301268u,"Discovery of 2-(2-oxo-1-phenyl-5-pyridin-2-yl-1,2-dihydropyridin-3-yl)benzonitrile (perampanel): a novel, noncompetitive α-amino-3-hydroxy-5-methyl-4-isoxazolepropanoic acid (AMPA) receptor antagonist.",0,-0.6962856913462895,-0.0483711061633618,885700,885698,total_intrinsic,total_intrinsic,1,1,0,1,NUPJVFNTHQXDSZ-UHFFFAOYSA-N,NUPJVFNTHQXDSZ-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes after 15 mins by LC/MS/MS analysis,Intrinsic clearance in rat liver microsomes after 15 mins by LC/MS/MS analysis
OA35PAIR_01235,54799.0,10.1021/jm1013105,"Discovery of (7R)-14-cyclohexyl-7-{[2-(dimethylamino)ethyl](methyl) amino}-7,8-dihydro-6H-indolo[1,2-e][1,5]benzoxazocine-11-carboxylic acid (MK-3281), a potent and orally bioavailable finger-loop inhibitor of the hepatitis C virus NS5B polymerase.",0,0.7671558660821804,1.100370545117563,702806,702804,total_intrinsic,total_intrinsic,1,1,0,1,NUQPORRFDWAOGN-UHFFFAOYSA-N,NUQPORRFDWAOGN-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_01236,46797.0,10.1016/j.bmcl.2009.04.127,"Orally active C-6 heteroaryl- and heterocyclyl-substituted imidazo[1,2-a]pyridine acid pump antagonists (APAs).",0,0.2986347831244356,1.04766419460156,519902,519900,total_intrinsic,total_intrinsic,1,1,0,1,NUUQKRDJXWZEIG-UHFFFAOYSA-N,NUUQKRDJXWZEIG-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes measured per gram of liver,Intrinsic clearance in rat liver microsomes measured per gram of liver
OA35PAIR_01237,57762.0,10.1016/j.bmcl.2011.03.012,Potent and selective oxindole-based vasopressin 1b receptor antagonists with improved pharmacokinetic properties.,0,1.9712758487381052,2.470116353151004,748742,748743,total_intrinsic,total_intrinsic,1,1,0,1,NUWNAUVHMPVPKS-BFGHFXMOSA-N,NUWNAUVHMPVPKS-BFGHFXMOSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes measured up to 40 mins by HPLC-MS method,Intrinsic clearance in rat liver microsomes measured up to 40 mins by HPLC-MS method
OA35PAIR_01238,111567.0,10.1021/acs.jmedchem.0c00628,"Discovery of <i>N</i>-Ethyl-4-[2-(4-fluoro-2,6-dimethyl-phenoxy)-5-(1-hydroxy-1-methyl-ethyl)phenyl]-6-methyl-7-oxo-1<i>H</i>-pyrrolo[2,3-<i>c</i>]pyridine-2-carboxamide (ABBV-744), a BET Bromodomain Inhibitor with Selectivity for the Second Bromodomain.",1,1.8016094880273188,2.449740593779286,1845911,1845913,unbound_intrinsic,unbound_intrinsic,1,0,0,1,NVEKHYPVMGLKLG-UHFFFAOYSA-N,NVEKHYPVMGLKLG-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Unbound hepatic clearance in human liver microsomes,Unbound hepatic clearance in rat liver microsomes
OA35PAIR_01239,107615.0,10.1016/j.bmcl.2017.10.016,"Discovery of a novel 2,4-dimethylquinoline-6-carboxamide M4 positive allosteric modulator (PAM) chemotype via scaffold hopping.",0,2.0253058652647704,2.250420002308894,1745596,1745594,total_intrinsic,total_intrinsic,1,1,0,1,NVGMPSJSLKIVIT-UHFFFAOYSA-N,NVGMPSJSLKIVIT-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01240,46797.0,10.1016/j.bmcl.2009.04.127,"Orally active C-6 heteroaryl- and heterocyclyl-substituted imidazo[1,2-a]pyridine acid pump antagonists (APAs).",0,0.5305838596451177,1.1690863574870227,519902,519900,total_intrinsic,total_intrinsic,1,1,0,1,NVTYARUVRYHLSU-UHFFFAOYSA-N,NVTYARUVRYHLSU-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes measured per gram of liver,Intrinsic clearance in rat liver microsomes measured per gram of liver
OA35PAIR_01241,113971.0,10.1021/acs.jmedchem.8b01679,Design and Synthesis of a Novel and Selective Kappa Opioid Receptor (KOR) Antagonist (BTRX-335140).,1,1.0791812460476249,1.3560258571931227,1921430,1921431,total_intrinsic,total_intrinsic,1,1,0,1,NWDCTXUFRKENTN-LJQANCHMSA-N,NWDCTXUFRKENTN-LJQANCHMSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes at 1 uM measured up to 90 mins by LC-MS/MS analysis,Intrinsic clearance in rat liver microsomes at 1 uM measured up to 90 mins by LC-MS/MS analysis
OA35PAIR_01243,121631.0,10.1021/acs.jmedchem.1c00563,Fragment-Based Optimization of Dihydropyrazino-Benzimidazolones as Metabotropic Glutamate Receptor-2 Positive Allosteric Modulators against Migraine.,0,-0.7856861025756003,0.1637575239819558,2149700,2149701,total_intrinsic,total_intrinsic,1,1,0,1,NWJOHJUFXCXJEF-UHFFFAOYSA-N,NWJOHJUFXCXJEF-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 2.5 uM,Intrinsic clearance in Wistar rat liver microsomes at 2.5 uM
OA35PAIR_01244,65301.0,10.1016/j.bmcl.2012.08.031,"Phenethyl nicotinamides, a novel class of Na(V)1.7 channel blockers: structure and activity relationship.",1,4.721398375521505,4.48572142648158,849461,849460,total_intrinsic,total_intrinsic,1,1,0,1,NWLYBHCVXZLMIC-UHFFFAOYSA-N,NWLYBHCVXZLMIC-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01245,58244.0,10.1016/j.bmcl.2011.05.063,Optimisation of a novel series of selective CNS penetrant CB(2) agonists.,0,1.1473671077937864,1.48572142648158,757137,757138,total_intrinsic,total_intrinsic,1,1,0,1,NWUDYGOFOPJHIU-ZDUSSCGKSA-N,NWUDYGOFOPJHIU-ZDUSSCGKSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01246,123689.0,10.1016/j.bmcl.2022.128549,Optimization of a novel piperazinone series as potent selective peripheral covalent BTK inhibitors.,0,1.977723605288848,2.792391689498254,2220471,2220472,total_intrinsic,total_intrinsic,1,1,0,1,NWWIKWZCLCUKPO-UHFFFAOYSA-N,NWWIKWZCLCUKPO-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance,Metabolic stability in rat liver microsomes assessed as intrinsic clearance
OA35PAIR_01247,110470.0,10.1021/acs.jmedchem.8b00994,"Discovery, Structure-Activity Relationship, and Biological Characterization of a Novel Series of 6-((1 H-Pyrazolo[4,3- b]pyridin-3-yl)amino)-benzo[ d]isothiazole-3-carboxamides as Positive Allosteric Modulators of the Metabotropic Glutamate Receptor 4 (mGlu<sub>4</sub>).",1,1.2787536009528289,1.534026106056135,1810580,1810581,total_intrinsic,total_intrinsic,1,1,0,1,NWYHEWQGANWLFU-UHFFFAOYSA-N,NWYHEWQGANWLFU-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition measured up to 45 mins by LC-MS/MS analysis,Intrinsic clearance in rat liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition measured up to 45 mins by LC-MS/MS analysis
OA35PAIR_01248,122527.0,10.1016/j.ejmech.2021.113878,Carbon-silicon switch led to the discovery of novel synthetic cannabinoids with therapeutic effects in a mouse model of multiple sclerosis.,0,1.7420177471401384,2.502795704130006,2186481,2186482,total_intrinsic,total_intrinsic,1,1,0,1,NXDNFWWIQWANPZ-LEWJYISDSA-N,NXDNFWWIQWANPZ-LEWJYISDSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance,Metabolic stability in rat liver microsomes assessed as intrinsic clearance
OA35PAIR_01249,50227.0,10.1016/j.bmcl.2009.07.002,"Evaluation of basic, heterocyclic ring systems as templates for use as potassium competitive acid blockers (pCABs).",1,1.2041199826559248,1.4771212547196624,619271,619269,total_intrinsic,total_intrinsic,1,1,0,1,NXPLYKRKIFPEOA-BLLLJJGKSA-N,NXPLYKRKIFPEOA-BLLLJJGKSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_01250,65887.0,10.1016/j.bmcl.2012.09.059,Discovery of novel pyrrolopyridazine scaffolds as transient receptor potential vanilloid (TRPV1) antagonists.,0,1.80057962156913,2.0681858617461617,858359,858358,apparent_intrinsic,apparent_intrinsic,1,0,0,1,NXWPSNJCNAFOBE-UHFFFAOYSA-N,NXWPSNJCNAFOBE-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Intrinsic apparent clearance in human liver microsomes,Intrinsic apparent clearance in rat liver microsomes
OA35PAIR_01251,112300.0,10.1016/j.bmcl.2018.12.029,"Novel, potent, selective, and brain penetrant phosphodiesterase 10A inhibitors.",1,0.670245853074124,1.100370545117563,1872209,1872210,total_intrinsic,total_intrinsic,1,1,0,1,NYHHHHQBMYNVJB-UHFFFAOYSA-N,NYHHHHQBMYNVJB-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human hepatic microsomes,Intrinsic clearance in rat hepatic microsomes
OA35PAIR_01252,38710.0,10.1016/j.bmcl.2008.04.045,Studies on a series of milnacipran analogs containing a heteroaromatic group as potent norepinephrine and serotonin transporter inhibitors.,0,0.8325089127062363,1.7558748556724917,467793,467794,systemic_clearance,systemic_clearance,1,0,0,1,NYOJDMQJBPXCHG-GXTWGEPZSA-N,NYOJDMQJBPXCHG-GXTWGEPZSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as systemic clearance,Metabolic stability in rat liver microsomes assessed as systemic clearance
OA35PAIR_01253,38671.0,10.1021/jm701487t,Benzodioxoles: novel cannabinoid-1 receptor inverse agonists for the treatment of obesity.,1,2.5011551526205675,2.7131544018372984,467091,467092,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,NZAJPBNDRAFVEF-UHFFFAOYSA-N,NZAJPBNDRAFVEF-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_01254,60159.0,10.1016/j.bmc.2011.09.007,"Melanin-concentrating hormone receptor 1 antagonists: synthesis, structure-activity relationship, docking studies, and biological evaluation of 2,3,4,5-tetrahydro-1H-3-benzazepine derivatives.",0,-0.91721462968355,-0.9625735020593764,787538,787539,total_intrinsic,total_intrinsic,1,1,0,1,NZHJHYYMLWBZAI-UHFFFAOYSA-N,NZHJHYYMLWBZAI-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes at 10 uM up to 20 mins by LC analysis,Intrinsic clearance in rat liver microsomes at 10 uM up to 20 mins by LC analysis
OA35PAIR_01255,57762.0,10.1016/j.bmcl.2011.03.012,Potent and selective oxindole-based vasopressin 1b receptor antagonists with improved pharmacokinetic properties.,0,2.3778160291720605,2.5917322389518356,748742,748743,total_intrinsic,total_intrinsic,1,1,0,1,OAIPTJXKMLWSCX-GMCHKSTQSA-N,OAIPTJXKMLWSCX-GMCHKSTQSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes measured up to 40 mins by HPLC-MS method,Intrinsic clearance in rat liver microsomes measured up to 40 mins by HPLC-MS method
OA35PAIR_01256,111567.0,10.1021/acs.jmedchem.0c00628,"Discovery of <i>N</i>-Ethyl-4-[2-(4-fluoro-2,6-dimethyl-phenoxy)-5-(1-hydroxy-1-methyl-ethyl)phenyl]-6-methyl-7-oxo-1<i>H</i>-pyrrolo[2,3-<i>c</i>]pyridine-2-carboxamide (ABBV-744), a BET Bromodomain Inhibitor with Selectivity for the Second Bromodomain.",0,2.047936516138079,2.5440680443502757,1845911,1845913,unbound_intrinsic,unbound_intrinsic,1,0,0,1,OANIEISAWKUQBJ-UHFFFAOYSA-N,OANIEISAWKUQBJ-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Unbound hepatic clearance in human liver microsomes,Unbound hepatic clearance in rat liver microsomes
OA35PAIR_01257,121641.0,10.1021/acs.jmedchem.1c00204,Discovery of M<sub>3</sub> Antagonist-PDE4 Inhibitor Dual Pharmacology Molecules for the Treatment of Chronic Obstructive Pulmonary Disease.,0,2.3965654651848993,2.355643050220869,2150093,2150094,total_intrinsic,total_intrinsic,1,1,0,1,OAWZSUHVKPQVIU-IYBDJRMXSA-N,OAWZSUHVKPQVIU-IYBDJRMXSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Microsomal stability in human liver microsomes assessed as intrinsic clearance at 1 uM measured up to 60 mins by HPLC-MS/MS analysis,Microsomal stability in rat liver microsomes assessed as intrinsic clearance at 1 uM measured up to 60 mins by HPLC-MS/MS analysis
OA35PAIR_01258,112015.0,10.1021/acs.jmedchem.9b00363,Improvement of Asparagine Ethylenediamines as Anti-malarial <i>Plasmodium</i>-Selective Proteasome Inhibitors.,1,2.2413721301584357,2.163757523981956,1863885,1863886,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,OAYBEKNKNSOYLQ-FQEVSTJZSA-N,OAYBEKNKNSOYLQ-FQEVSTJZSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
